player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url
617,Bartłomiej Kasprzak,Sandecja Nowy Sącz,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/617
618,Szymon Kuźma,Sandecja Nowy Sącz,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/618
619,Maciej Małkowski,Sandecja Nowy Sącz,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/619
620,Hubert Maślanka,Sandecja Nowy Sącz,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/620
621,Kacper Smoleń,Sandecja Nowy Sącz,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/621
622,Wojciech Trochim,Sandecja Nowy Sącz,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/622
623,Dawid Janczyk,Sandecja Nowy Sącz,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/623
624,Maciej Korzym,Sandecja Nowy Sącz,Napastnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/624
625,Filip Piszczek,Jagiellonia Białystok,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/625
626,Sebastian Leszczak,Sandecja Nowy Sącz,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/626
627,Michał Gałecki,Sandecja Nowy Sącz,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/627
628,Jakub Więcławek,Sandecja Nowy Sącz,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/628
629,Lukáš Kubáň,Sandecja Nowy Sącz,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/629
630,Michał Gliwa,Stal Mielec,Bramkarz,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/630
631,Adrian Basta,Sandecja Nowy Sącz,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/631
634,Tomasz Zając,Sandecja Nowy Sącz,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/634
636,Nika Kaczarawa,Lech Poznań,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/636
637,Mateusz Kuchta,Zagłębie Lubin,Bramkarz,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/637
638,Grzegorz Kasprzik,Górnik Zabrze,Bramkarz,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/638
641,Marcis Ošs,Górnik Zabrze,Obrońca,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/641
642,Ołeksandr Szeweluchin,Górnik Zabrze,Obrońca,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/642
644,Erik Grendel,Górnik Zabrze,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/644
646,Aleksander Kwiek,Górnik Zabrze,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/646
647,Szymon Matuszek,Miedź Legnica,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/647
648,Bartosz Pikul,Górnik Zabrze,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/648
649,Mariusz Przybylski,Górnik Zabrze,Pomocnik,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/649
650,Michał Teichman,Górnik Zabrze,Obrońca,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/650
651,Daniel Wajsak,Górnik Zabrze,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/651
652,Krzysztof Kiklaisz,Górnik Zabrze,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/652
653,Dariusz Pawłowski,Radomiak Radom,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/653
654,Szymon Skrzypczak,Górnik Zabrze,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/654
655,Marcin Urynowicz,Górnik Zabrze,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/655
656,Bartłomiej Olszewski,Górnik Zabrze,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/656
657,Dawid Plizga,Górnik Zabrze,Pomocnik,0,2.8,0.0,0%,https://fantasy.ekstraklasa.org/player/657
658,Łukasz Wolsztyński,Stal Mielec,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/658
659,Konrad Nowak,Górnik Zabrze,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/659
660,Bartłomiej Gajda,Górnik Zabrze,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/660
661,Adam Wolniewicz,Górnik Zabrze,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/661
662,Igor Angulo,Górnik Zabrze,Napastnik,0,2.8,0.0,0%,https://fantasy.ekstraklasa.org/player/662
663,Rafał Kosznik,Górnik Zabrze,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/663
665,David Ledecký,Górnik Zabrze,Napastnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/665
666,Wojciech Pawłowski,Górnik Zabrze,Bramkarz,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/666
667,Szymon Żurkowski,Górnik Zabrze,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/667
668,Denis Jančo,Górnik Zabrze,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/668
669,Sandi Arčon,Górnik Zabrze,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/669
670,Meik Karwot,Radomiak Radom,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/670
671,Dani Suárez,Górnik Zabrze,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/671
672,Tomasz Loska,Górnik Zabrze,Bramkarz,0,1.6,0.0,1%,https://fantasy.ekstraklasa.org/player/672
673,Rafał Wolsztyński R.,Górnik Zabrze,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/673
674,Nicklas Bärkroth,Lech Poznań,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/674
675,Vernon De Marco,Lech Poznań,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/675
676,Emir Dilaver,Lech Poznań,Obrońca,0,2.5,0.0,0%,https://fantasy.ekstraklasa.org/player/676
677,Deniss Rakels,Cracovia,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/677
678,Mario Šitum,Lech Poznań,Pomocnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/678
679,Jakub Serafin,Puszcza Niepołomice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/679
680,Fran Vélez,Wisła Kraków,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/680
682,Florian Schikowski,Lechia Gdańsk,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/682
683,Aleksander Jagiełło,Górnik Łęczna,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/683
684,Bartosz Waleńcik,Piast Gliwice,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/684
685,Tomasz Hołota,Pogoń Szczecin,Pomocnik,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/685
686,Sebastian Walukiewicz,Pogoń Szczecin,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/686
687,Aleksandyr Kolew,Stal Mielec,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/687
688,Jakub Kosecki,Cracovia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/688
689,Arkadiusz Piech,Śląsk Wrocław,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/689
690,Oktawian Skrzecz,Korona Kielce,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/690
691,Jakub Wrąbel,Widzew Łódź,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/691
692,Zoran Arsenić,Raków Częstochowa,Obrońca,0,1.8,0.0,2%,https://fantasy.ekstraklasa.org/player/692
693,Carlos López,Legia Warszawa,Napastnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/693
694,Julián Cuesta,Wisła Kraków,Bramkarz,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/694
695,Tibor Halilović,Wisła Kraków,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/695
696,Paul Pârvulescu,Wisła Płock,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/696
697,César Varela,Wisła Płock,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/697
699,Adam Matuszczyk,Zagłębie Lubin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/699
700,Jakub Świerczok,Śląsk Wrocław,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/700
702,Vitālijs Maksimenko,Bruk-Bet Termalica Nieciecza,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/702
703,Ján Mucha,Bruk-Bet Termalica Nieciecza,Bramkarz,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/703
704,Christian Gytkjær,Lech Poznań,Napastnik,0,3.3,0.0,0%,https://fantasy.ekstraklasa.org/player/704
706,Kamil Wojtkowski,Jagiellonia Białystok,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/706
707,Damian Pietras,Korona Kielce,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/707
708,Eryk Borczyński,Korona Kielce,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/708
709,Dragoljub Srnić,ŁKS Łódź,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/709
710,Mateusz Jarzynka,Cracovia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/710
711,Robert Pieczur,Górnik Zabrze,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/711
712,Jakub Bursztyn,Pogoń Szczecin,Bramkarz,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/712
713,Martin Pospíšil,Jagiellonia Białystok,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/713
714,Damian Kądzior,Stal Mielec,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/714
715,Łukasz Kosakiewicz,Korona Kielce,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/715
716,Alen Ploj,Wisła Płock,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/716
717,Płamen Kraczunow,Sandecja Nowy Sącz,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/717
718,Adnan Kovačević,Raków Częstochowa,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/718
720,Michal Siplak,Puszcza Niepołomice,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/720
721,Nikola Vujadinović,Lech Poznań,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/721
723,Igor Łasicki,Pogoń Szczecin,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/723
724,Zlatan Alomerović,Jagiellonia Białystok,Bramkarz,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/724
725,Matthias Hamrol,Korona Kielce,Bramkarz,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/725
726,Shawn Barry,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/726
727,Ivan Jukić,Korona Kielce,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/727
728,Fabian Burdenski,Korona Kielce,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/728
729,Michael Gardawski,Cracovia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/729
730,Martin Košťál,Jagiellonia Białystok,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/730
731,Hildeberto Pereira,Legia Warszawa,Pomocnik,0,2.4,0.0,0%,https://fantasy.ekstraklasa.org/player/731
732,Angelos Argýris,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/732
733,Daniel Łukasik,Śląsk Wrocław,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/733
734,Adam Deja,Korona Kielce,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/734
735,Armando Sadiku,Legia Warszawa,Napastnik,0,2.4,0.0,0%,https://fantasy.ekstraklasa.org/player/735
736,Filip Jazvić,Arka Gdynia,Napastnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/736
737,Álvaro Rey,Arka Gdynia,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/737
738,Ákos Kecskés,Korona Kielce,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/738
739,Bartosz Gęsior,Sandecja Nowy Sącz,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/739
740,Ołeksij Dytiatjew,Cracovia,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/740
741,Cristian Pasquato,Legia Warszawa,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/741
742,Joel Valencia,Legia Warszawa,Pomocnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/742
743,Sebastian Bonecki,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/743
745,Saša Balić,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/745
746,Goran Cvijanovič,Arka Gdynia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/746
747,Elia Soriano,Korona Kielce,Napastnik,0,2.4,0.0,0%,https://fantasy.ekstraklasa.org/player/747
748,Frederik Helstrup,Arka Gdynia,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/748
749,Błażej Augustyn,Jagiellonia Białystok,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/749
750,José Zé Manuel,Wisła Kraków,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/750
751,Dario Rugašević,Piast Gliwice,Obrońca,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/751
752,Vullnet Basha,Wisła Kraków,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/752
753,Iñaki Astiz,Legia Warszawa,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/753
755,Patryk Tuszyński,Wisła Płock,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/755
756,Dawid Pietrzkiewicz,Raków Częstochowa,Bramkarz,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/756
757,Sylwester Lusiusz,Cracovia,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/757
758,Nemanja Mitrović,Jagiellonia Białystok,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/758
759,Kamil Vacek,Śląsk Wrocław,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/759
760,Matic Fink,Cracovia,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/760
761,Emil Bergström,Górnik Zabrze,Obrońca,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/761
762,Gabriel Iancu,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/762
763,Marko Kolar,Wisła Płock,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/763
764,Romário Baldé,Lechia Gdańsk,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/764
767,Víctor Pérez,Wisła Kraków,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/767
768,Patryk Paczuk,Pogoń Szczecin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/768
769,Konrad Poprawa,Śląsk Wrocław,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/769
770,Szymon Nowicki Sz.,Arka Gdynia,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/770
771,Marcin Wasilewski,Wisła Kraków,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/771
772,Dominik Lasik,Górnik Zabrze,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/772
773,Mathieu Scalet,Motor Lublin,Pomocnik,0,1.6,0.0,1%,https://fantasy.ekstraklasa.org/player/773
775,Dejan Janjatović,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/775
776,Sebastian Strózik,Cracovia,Napastnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/776
777,Mateusz Żukowski,Śląsk Wrocław,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/777
778,Alves da Silva Eduardo,Legia Warszawa,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/778
779,Andrij Bohdanow,Arka Gdynia,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/779
780,Gabriel Matei,Górnik Łęczna,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/780
781,Antonini Čulina,Cracovia,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/781
782,Ołeksij Chobłenko,Lech Poznań,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/782
783,Thomas Rogne,Lech Poznań,Obrońca,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/783
784,Gerson Gerson,Górnik Łęczna,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/784
785,Domagoj Antolić,Legia Warszawa,Pomocnik,0,2.5,0.0,0%,https://fantasy.ekstraklasa.org/player/785
786,Filip Mladenović,Legia Warszawa,Obrońca,0,2.4,0.0,0%,https://fantasy.ekstraklasa.org/player/786
787,William Rémy,Legia Warszawa,Obrońca,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/787
788,Marko Vešović,Legia Warszawa,Obrońca,0,2.2,0.0,0%,https://fantasy.ekstraklasa.org/player/788
789,Karol Dybowski,Stal Mielec,Bramkarz,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/789
792,Tim Rieder,Śląsk Wrocław,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/792
793,Nikola Mitrović,Wisła Kraków,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/793
794,Thomas Dähne,Wisła Płock,Bramkarz,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/794
795,Oskar Zawada,Stal Mielec,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/795
796,Piotr Leciejewski,Zagłębie Lubin,Bramkarz,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/796
797,Nikoloz Kwantaliani,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/797
798,Nicolai Brock-Madsen,Cracovia,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/798
800,Daniel Smuga,Górnik Zabrze,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/800
801,Dejan Lazarević,Jagiellonia Białystok,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/801
802,Thomas Hateley,Piast Gliwice,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/802
803,Jakub Grič,Sandecja Nowy Sącz,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/803
804,Szymon Więckowicz,Arka Gdynia,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/804
805,Jan Łoś,Arka Gdynia,Napastnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/805
806,Daniel Pik,Radomiak Radom,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/806
807,Wojciech Hajda,Puszcza Niepołomice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/807
808,Dariusz Kamiński,Motor Lublin,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/808
809,Florin Purece,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/809
810,Bartosz Bida,Jagiellonia Białystok,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/810
811,Bartosz Przybysz,Lech Poznań,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/811
812,Łukasz Turzyniecki,Legia Warszawa,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/812
814,Robert Bartczak,Legia Warszawa,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/814
815,Mikołaj Kwietniewski,Ruch Chorzów,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/815
816,Miłosz Szczepański,Piast Gliwice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/816
817,Marcel Stefaniak,Pogoń Szczecin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/817
818,Rafał Maćkowski,Pogoń Szczecin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/818
819,Damian Pawłowski,Stal Mielec,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/819
820,Aron Stasiak,Pogoń Szczecin,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/820
821,Alexandru Benga,Sandecja Nowy Sącz,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/821
822,Paweł Kucharczyk,Śląsk Wrocław,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/822
823,Maciej Buławski,Śląsk Wrocław,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/823
824,Matej Palčič,Wisła Kraków,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/824
825,Kacper Chorążka,Wisła Kraków,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/825
826,Piotr Świątko,Wisła Kraków,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/826
828,Błażej Skórski,Miedź Legnica,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/828
829,Damian Oko,Zagłębie Lubin,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/829
831,Dawid Pakulski,Zagłębie Lubin,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/831
832,Morten Rasmussen,Pogoń Szczecin,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/832
833,Bödvar Bödvarsson,Jagiellonia Białystok,Obrońca,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/833
834,Niko Datković,Cracovia,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/834
835,Jakub Mareš,Zagłębie Lubin,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/835
836,Roman Bezjak,Jagiellonia Białystok,Napastnik,0,2.2,0.0,0%,https://fantasy.ekstraklasa.org/player/836
837,Joona Toivio,Bruk-Bet Termalica Nieciecza,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/837
838,Chris Philipps,Legia Warszawa,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/838
839,Sanel Kapidžić,Korona Kielce,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/839
840,Oliver Petrak,Korona Kielce,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/840
841,Elvir Koljić,Lech Poznań,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/841
842,Enrique Esqueda,Arka Gdynia,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/842
843,Zlatko Janjić,Korona Kielce,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/843
844,Adrian Gryszkiewicz,Raków Częstochowa,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/844
845,Przemysław Macierzyński,Lechia Gdańsk,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/845
846,Tymoteusz Klupś,Lech Poznań,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/846
847,Mikkel Kirkeskov,Zagłębie Lubin,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/847
848,Pawło Ksionz,Sandecja Nowy Sącz,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/848
849,Carlos Cafu,Legia Warszawa,Pomocnik,0,2.4,0.0,0%,https://fantasy.ekstraklasa.org/player/849
851,Mateusz Cholewiak,Puszcza Niepołomice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/851
852,dos Santos Maurício,Legia Warszawa,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/852
853,Achilléas Poúngouras,Arka Gdynia,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/853
854,Brian Iloski,Legia Warszawa,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/854
855,Damir Šovšić,Sandecja Nowy Sącz,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/855
856,Martin Adamec,Jagiellonia Białystok,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/856
857,Daniel Liszka,Górnik Zabrze,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/857
858,Adrian Benedyczak,Pogoń Szczecin,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/858
859,Piotr Pierzchała,Korona Kielce,Obrońca,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/859
861,Michał Dziubek,Korona Kielce,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/861
919,Paweł Kapsa,Miedź Legnica,Bramkarz,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/919
